# yr;18*Math.pow(10,-2)-99*Math.pow(10,+3)*87*Math.pow(10,-9)/55*Math.pow(10,+5)+getVariable(7,k)*getVariable(7,k)/getVariable(7,k)*42*Math.pow(10,-2)+79*Math.pow(10,-3)-getVariable(4,k)+getVariable(9,k)*getVariable(6,k)/getVariable(1,k)*12*Math.pow(10,-4)*getVariable(6,k)+getVariable(4,k)-79*Math.pow(10,-1)/getVariable(8,k)+getVariable(8,k)*getVariable(8,k)*getVariable(8,k)-getVariable(8,k)*getVariable(1,k)*getVariable(2,k)/42*Math.pow(10,-4)/getVariable(5,k)*getVariable(6,k)*getVariable(7,k)/35*Math.pow(10,-1)*getVariable(6,k)+1*Math.pow(10,+2)/getVariable(9,k)*getVariable(6,k)/getVariable(1,k)/48*Math.pow(10,-2)*getVariable(6,k)*getVariable(6,k)-getVariable(3,k)/getVariable(9,k)*getVariable(2,k)/getVariable(6,k);95*Math.pow(10,-2)*getVariable(7,k)-getVariable(5,k)-getVariable(4,k)+getVariable(8,k)*getVariable(8,k)*getVariable(2,k)/getVariable(7,k)/getVariable(7,k)*getVariable(6,k)-getVariable(1,k)/getVariable(5,k)/getVariable(4,k)/getVariable(4,k)/getVariable(3,k)*getVariable(1,k)/95*Math.pow(10,+5)*getVariable(8,k)+1*Math.pow(10,+1)/getVariable(3,k)*getVariable(9,k)*getVariable(5,k)/getVariable(7,k)*10*Math.pow(10,+1)/getVariable(9,k)-getVariable(3,k)/getVariable(5,k)*getVariable(2,k)/getVariable(1,k)/getVariable(8,k)/getVariable(6,k)*getVariable(1,k)/getVariable(4,k)*getVariable(7,k)+getVariable(5,k)/getVariable(7,k)*getVariable(6,k)/6*Math.pow(10,+2)/getVariable(1,k)-1*Math.pow(10,-3)*getVariable(7,k)/getVariable(4,k)/getVariable(8,k)*getVariable(7,k)/48*Math.pow(10,+1)*getVariable(8,k)/getVariable(8,k)*getVariable(7,k)+34*Math.pow(10,-3)-getVariable(8,k)*getVariable(5,k)/getVariable(4,k)+94*Math.pow(10,-2)+90*Math.pow(10,-2)+getVariable(5,k)/60*Math.pow(10,+1)*getVariable(5,k)/getVariable(7,k)*getVariable(5,k)/getVariable(7,k)*getVariable(6,k)/getVariable(7,k)*getVariable(8,k)*1*Math.pow(10,+3)/getVariable(2,k)-getVariable(7,k)/getVariable(3,k)/getVariable(3,k)*25*Math.pow(10,+2)/getVariable(2,k)/getVariable(4,k)*getVariable(7,k)-4*Math.pow(10,+8)/getVariable(6,k)/getVariable(6,k)/getVariable(4,k)/getVariable(5,k)/getVariable(4,k)/getVariable(6,k)*getVariable(2,k)+getVariable(6,k)/getVariable(5,k)/getVariable(9,k)/getVariable(8,k)/getVariable(5,k)*getVariable(6,k)/getVariable(3,k)*getVariable(6,k)/getVariable(5,k)*getVariable(6,k)/getVariable(8,k);getVariable(8,k)+getVariable(5,k)-getVariable(1,k)/getVariable(3,k)+getVariable(8,k)+getVariable(8,k)*getVariable(8,k)*getVariable(8,k)-getVariable(2,k)/getVariable(6,k)*1*Math.pow(10,-9)*getVariable(5,k)/16*Math.pow(10,+8)*getVariable(5,k)+getVariable(7,k)*2*Math.pow(10,-2)*getVariable(8,k)+getVariable(6,k)/26*Math.pow(10,+2)/getVariable(5,k)-getVariable(3,k)/getVariable(6,k)/getVariable(1,k)*getVariable(2,k)/getVariable(7,k)*getVariable(2,k)+getVariable(3,k)-getVariable(1,k)/getVariable(3,k)-68*Math.pow(10,-3)+16*Math.pow(10,-2)-getVariable(3,k)*95*Math.pow(10,-2)-getVariable(8,k)-getVariable(2,k)*getVariable(2,k)*getVariable(2,k)*getVariable(2,k)/getVariable(6,k)/getVariable(7,k)/getVariable(7,k)/getVariable(2,k);1*Math.pow(10,-9)-getVariable(1,k)*99*Math.pow(10,+3)/35*Math.pow(10,-4)-getVariable(3,k)-getVariable(5,k)+getVariable(7,k)+getVariable(3,k)*79*Math.pow(10,-2)/getVariable(7,k)*getVariable(6,k)-getVariable(2,k)/getVariable(5,k)/getVariable(8,k)+getVariable(8,k)/getVariable(8,k)+10*Math.pow(10,-5)*getVariable(4,k)*getVariable(5,k)*getVariable(3,k)/91*Math.pow(10,+4)/getVariable(1,k)/getVariable(4,k)*getVariable(5,k)-getVariable(7,k)/getVariable(3,k)*getVariable(7,k)/getVariable(5,k)+getVariable(8,k)-86*Math.pow(10,-1)/getVariable(5,k)*getVariable(2,k)/getVariable(5,k)/getVariable(8,k)*72*Math.pow(10,+1)/getVariable(2,k)-getVariable(7,k)/getVariable(8,k)/getVariable(5,k)+getVariable(6,k)/getVariable(5,k)/getVariable(8,k)+getVariable(5,k)*getVariable(2,k)*getVariable(6,k)/getVariable(3,k)/getVariable(7,k)/getVariable(4,k);4*Math.pow(10,+4)/getVariable(2,k)/getVariable(1,k)*54*Math.pow(10,-2)-getVariable(3,k)*85*Math.pow(10,-2)*96*Math.pow(10,-2)-getVariable(5,k)+getVariable(7,k)+getVariable(5,k)/46*Math.pow(10,+1)-getVariable(2,k)*getVariable(1,k)/getVariable(3,k)/getVariable(6,k)*getVariable(7,k)/getVariable(3,k)*getVariable(7,k)/getVariable(1,k)-getVariable(2,k)/getVariable(5,k)/getVariable(8,k)-70*Math.pow(10,-2)+getVariable(8,k)-getVariable(7,k)/getVariable(5,k)/80*Math.pow(10,+3)/46*Math.pow(10,-5)*getVariable(5,k)*getVariable(1,k)*getVariable(7,k)/getVariable(5,k)*getVariable(7,k)+getVariable(7,k)/getVariable(4,k)/getVariable(4,k)*getVariable(8,k)+getVariable(8,k)+getVariable(9,k)/16*Math.pow(10,+2)/getVariable(7,k)-69*Math.pow(10,+5)/getVariable(5,k)/getVariable(8,k)/getVariable(5,k)/getVariable(5,k)/getVariable(6,k)+getVariable(6,k)/getVariable(1,k)+getVariable(6,k)/getVariable(7,k)*61*Math.pow(10,-1)-getVariable(7,k)/getVariable(5,k)/9*Math.pow(10,-1)*getVariable(3,k)/getVariable(8,k)-getVariable(7,k)*getVariable(2,k)/getVariable(3,k)*getVariable(7,k)/getVariable(3,k)/getVariable(3,k)/getVariable(5,k)/getVariable(8,k)/getVariable(4,k)*getVariable(7,k)+getVariable(2,k)/17*Math.pow(10,-1)*getVariable(6,k)/14*Math.pow(10,-4)/79*Math.pow(10,+9)*getVariable(6,k)/9*Math.pow(10,-1)/getVariable(4,k)/getVariable(9,k)*getVariable(5,k)/getVariable(7,k);
21.0;21.155804859215067;22.147533409590512;20.38244889853612;22.144730093498993;21.5226077948414;
40.1;38.314721476098214;37.176750375555805;39.007633742488196;36.96494187503757;38.44896075289488;
40.4;39.77043778814201;40.364236953813155;38.16284647277985;40.37732343055838;39.44884275880312;
44.5;47.29609382077062;48.09875352618405;46.488342677628225;49.75060762060048;47.84546805578927;
24.4;26.358139004456614;28.343062560304293;28.16300483866856;28.039486693509446;27.77349813012543;
17.3;23.46557789972698;24.463488213701492;23.92424310665879;24.310665151862032;23.87348433503984;
42.0;40.990334204566615;47.422221783445785;50.02347327510462;47.95557199680025;46.02096526687318;
21.2;22.370614023176806;23.917572503199295;21.80430484333816;22.364573078500534;22.274016708952104;
29.3;30.732727377560714;28.735766512620014;29.36508068036034;29.702713139899686;30.089213410455553;
31.8;26.538710179846216;26.842209373423284;27.837780092010384;29.02011124043168;25.905981453389106;
26.1;29.77535424573963;30.795774120688275;29.851916132903817;30.919437151521034;30.57546813866511;
40.2;39.97262383286187;40.764369727454806;40.43975166098846;41.08930337822462;41.433304162191895;
22.4;25.666472299140747;26.564029161072177;26.986467626351157;26.419106014074742;26.60861109811067;
29.5;24.49147017081333;25.6927156988169;27.065957325704023;25.737539611412018;25.08067799776337;
22.2;24.124679902273776;24.51664496807466;22.108551202529547;23.170554658331717;24.724278898901694;
38.6;38.81209243446057;37.1410036407774;36.1076763239932;39.14275494630428;37.843883814321096;
14.6;17.20894790441477;17.661640671413668;16.167766276058238;17.504338174891206;16.851738400790733;
18.2;16.70858943745615;14.76360175935773;14.278058901833871;16.544163103225074;15.60743115294279;
29.1;30.071717884170333;29.74204226706848;31.265198976673233;29.630303701221816;30.197439633948616;
44.9;43.754080672175164;45.40551841743201;46.6263318203961;45.19291935562613;45.40210266632846;
42.6;37.91936801849557;38.55227745693818;37.448577384604256;38.89443484635546;39.13381119281311;
26.5;26.940707556693148;29.167733230128228;28.82436070445012;27.873090755858158;28.38051812034459;
34.5;31.856696700667456;32.23910090913601;31.710864055475426;31.875940305716796;31.577702918072752;
44.3;39.91082234830793;40.50186918691362;40.91090605996831;39.18669315651718;39.542987314290436;
46.9;43.65148265014496;44.95566211549921;45.11298653032508;45.622048972237266;43.883857870004775;
28.0;29.892541536021533;30.005045790647102;30.35487254546756;31.33642084140957;30.586238739219777;
45.5;45.503764647017576;43.246528314735414;47.07866638301363;46.56453796352295;46.54565111287714;
35.0;36.91810052108931;35.08828226100624;35.907906573546214;36.87243378433925;35.98312868488975;
26.6;27.97045120300067;28.58778443690929;25.854060335671175;27.658623747076774;27.98301885937851;
38.5;41.379502180490256;42.16178954995569;42.712792581744566;41.87416604129508;42.44131554776294;
35.7;39.72273054655746;41.41228172645537;38.984028943826544;41.77814127775418;41.06006190071745;
30.6;30.873519110824372;28.407975714707053;28.71308496521185;28.496971375239507;28.921099650536917;
36.4;36.58276287029111;37.149607748590526;33.63982777913901;36.141121988677114;36.52969790264993;
40.6;40.8994123973449;38.05156656480469;36.96136389493419;38.42503590052347;38.07025080356122;
21.0;20.468055914657512;22.591033223196632;20.623159827131587;20.84915048386581;21.17477698640716;
35.2;38.36568259123938;39.40404156431105;36.64893883308424;39.967636696740726;38.304185632195114;
26.3;23.562993758604478;22.214844467600077;24.199057942209524;24.692661426840726;23.400267001397367;
28.1;26.384145017595124;27.216458232111428;27.455981769553755;27.18937979013142;27.159807938256442;
28.5;25.768099810351618;25.907856758392967;26.48895341400521;25.72674967136088;25.989817463860813;
23.0;32.62264522431163;32.72467017723779;33.86321639032765;32.376330636690426;32.88077145149149;
31.0;29.85278408835223;29.410957410861798;30.745326789066844;27.121144082154302;29.946073836209273;
19.4;24.769274122032908;24.604920771836074;24.01362645576406;26.691637173782276;24.31282388430561;
18.5;22.593385563723565;23.794163705323232;22.851619191400253;23.723367932015137;23.152284218584633;
23.5;35.38740461439376;33.61492500575567;33.45371059368143;31.428060410252392;34.45806694113174;
31.0;29.31198414162548;30.713215026614865;30.275055886189605;31.193408670401215;30.27036749681621;
40.8;42.06233932544706;43.628904559857205;42.49671111511335;42.923321947805;42.36586160944403;
39.6;35.26756313286646;35.274018916004934;34.08665963274635;36.629127905160914;35.8707884943797;
31.9;28.852559430084213;26.56191173468252;30.202992782948513;29.194996869868977;28.188160588257936;
28.9;29.941449843538134;29.039869165377937;30.685710594135692;29.116581426994802;29.855800536396803;
40.3;41.74143645219971;42.8950221890981;42.418373013656165;42.41671581057812;42.379079829867635;
19.4;23.833718455875225;22.35288494841492;23.724168310287833;23.063031342824985;23.193094156599443;
46.5;48.582355687347786;49.115733839257615;49.408684795184556;50.80847558303186;48.86517617989945;
37.9;40.21991429874727;41.113368954805864;41.75670429956501;40.62302777062658;41.57463738275894;
42.8;46.53297026929111;48.36686795369355;48.53402994710007;50.946206472120146;48.822228328293974;
32.0;27.084001372962774;24.612607622720727;25.101966693086972;26.648108852652467;25.930206039858376;
29.2;36.238314089034155;34.82675534485646;33.879104126524126;34.31041143340126;35.371725063040856;
26.0;29.12533493208354;28.353576282225376;28.887322262623325;28.100756897938044;29.37161858524593;
24.1;26.553825566573657;23.95512115006153;26.16577512484063;24.2651425939109;25.684196319983364;
41.2;37.5268219710965;37.9659708710997;38.67415043990026;37.375158088050405;38.306931754406214;
21.5;16.400243282898085;17.40752562628602;17.016686911855835;17.702748472813674;16.955918436872402;
35.7;37.70870109713924;39.19495328460189;38.71654959791573;38.212303725919966;38.164166273368906;
46.6;49.43638028548804;49.544075685334846;49.11243007864772;52.222011652774086;49.66608440487862;
25.5;20.89166611214131;20.182462578201132;19.994427031887092;20.81937511515641;20.01017946584355;
32.1;28.223789025608024;28.35036420119415;28.950555926057405;28.107860500838207;28.94312831211692;
48.6;48.06240416607183;41.167978727612834;40.96805048694817;47.11182534648037;39.54832484932175;
24.5;28.2943984650571;27.100460276002572;27.823807571170526;28.691982008626354;27.228512311321182;
46.7;50.34063619189972;51.67180527131499;48.82473039751749;54.70696509949721;52.10041078866886;
33.7;30.57141124163626;31.238882948467047;31.681553094018234;31.335385174127875;31.677612054287078;
46.6;46.92689958673759;47.63619892771319;45.34805736108499;49.166842140902276;47.56948448059219;
26.0;27.91583741498622;27.197863594650478;28.526550088064205;27.43993961248054;28.51927363731451;
32.8;32.798586923059425;31.390217000411212;31.391167544219684;31.206039178210663;31.968203907137113;
42.7;37.16965862939332;38.73868259533553;37.70986040170733;38.32389370765874;37.59408469357432;
31.0;30.871445341971835;31.005317207620116;31.120495077386344;30.932984921586513;31.098149426349558;
19.7;21.81269099290429;22.45474471237908;22.13215662651182;23.165000052109825;22.0947626052858;
43.8;40.82432936101808;40.631566582502934;42.42494912867733;41.21677959690537;41.902312638179225;
31.5;30.98077136964866;31.400520344042942;31.872315320122766;30.605926296798806;30.645509691386504;
14.5;17.360734913100867;15.27871622291256;15.16940387758724;16.415055508859055;15.6183303211537;
36.1;33.414399840433184;33.098494993349185;32.8883805663539;32.33285461853323;32.67195018120103;
52.1;50.79038816040313;48.96880829856215;48.23088536114598;50.27893436991753;49.8731818220305;
42.8;42.82628242831271;42.609849251898794;42.233805019214635;43.745313459035515;43.76018383676225;
44.7;45.51979604946792;45.28329219298133;44.208232550676136;45.0804218993314;44.094153775272176;
44.1;43.336072613188335;43.72924856303886;43.42584705473634;42.317686845548614;42.970030728971665;
29.4;31.73263089124827;31.573756651637908;31.93219885354096;31.707941157907015;30.838303462791014;
47.1;47.73350553030891;48.8392776922987;48.53591435038886;50.57766227296301;47.03228265843757;
39.7;36.45756474016226;37.59477841326517;38.89907924827968;37.73551071219386;38.31745508549599;
37.8;37.31406986804579;38.37995334453463;37.760914474190095;37.29835730981628;36.32926613338542;
37.2;43.91922882744934;43.826818020760776;43.96394772789531;44.5672286203392;44.36608575805862;
27.2;30.173318732673096;30.34971406423195;31.10412445898555;29.74757718117933;29.722277537351196;
36.3;37.742070079847274;39.10205840021312;38.72783570032275;38.730383885240016;38.54080208067162;
30.2;32.27470183006797;32.01216905534176;32.42460777118719;31.523880092286124;32.372857719909184;
30.4;30.510135433987678;30.545764534802608;31.604835672748713;30.920412150676814;31.13850093071308;
48.7;42.73606604526397;43.27465684776996;42.36422582231285;43.222560468393425;42.40737226554494;
36.9;37.09752228851886;37.383510763042615;39.26371693290273;35.65801010012756;37.383053627366195;
43.1;39.037266540648226;38.01631590345708;37.499473692376256;38.45860178762463;39.415089455072916;
22.4;22.702909336226973;25.055121914699743;23.419669213727353;23.68139376559648;23.64217620116735;
28.7;30.51697681016722;31.193896193446857;31.11102295156005;29.392210335760186;30.764482023932633;
24.5;26.89763869128929;26.110886522698845;28.313226050368023;26.745884655931828;26.17429216903049;
40.3;37.654631289664124;37.93488595113934;37.662375993716225;38.09598457922071;38.76164816753979;
37.5;37.272919365165144;39.212239242656544;38.68844887231491;37.61201228952124;37.46903080050408;
45.6;44.71717351348802;43.38417476092831;43.334327562681906;44.48385746523195;44.63840840265069;
26.5;31.28391283788426;30.695947383652303;30.82334822210896;31.14917844515434;31.722536753079797;
18.0;23.34834587309088;23.50515815448514;22.616540268880826;24.31288516189528;23.140603060394017;
27.4;29.510218426191756;28.75503030034898;28.99135444744102;28.948061366564808;28.84487830588082;
35.1;35.417771310885115;37.135787385630984;36.973478863175814;35.47502234495606;35.47144496776095;
39.0;36.747530090438566;37.32138713937322;37.90386214842725;37.0422711781538;38.19345202883629;
26.8;26.29434545650197;25.88657807668307;25.199068812274938;26.309599920756014;26.44307965408669;
45.5;41.71448705929695;43.54605296507701;43.99528507437529;43.64235894448926;43.53075651871051;
26.9;34.60751618709334;32.51839501658234;31.817482013308087;32.71094024895728;33.7965688892039;
46.9;48.76682868434513;46.96942125499189;47.29050715549862;46.07595323870821;47.80208560633256;
40.8;35.428641937093936;37.10684879715444;37.59271108469203;34.55981483046052;35.543597305642834;
36.8;36.16620712081419;37.42587568493527;39.17090864698588;36.70913769908395;36.051781492333774;
23.2;20.91260190398972;21.875001629755133;21.21230204031439;20.03092034282776;20.9679443035631;
15.8;19.223378627533034;18.59263750308594;17.164176088422728;18.743574206191525;18.914361051653522;
34.5;28.612469813704536;29.522573539402153;30.495831052407674;30.496727366227212;28.81044605966016;
42.0;45.9777666722049;44.81267996524285;44.181013411085885;46.317173259620766;45.98630533293605;
33.3;37.32658303810504;35.898604074077916;36.6885229739898;35.798417758283;37.45301512613319;
30.3;33.8798940343447;32.16880739037428;32.17573253431259;31.9312764493672;33.212027704365035;
33.2;28.204140081447747;29.097373436667887;29.65489029542611;28.948729339598252;28.749853479231636;
40.4;37.02863323370938;36.97303947228385;36.573172519369585;36.15953220657561;37.17851128420149;
34.9;31.629679939622093;30.991462105048562;33.29872963190765;32.920103412249816;31.35516581105954;
30.5;29.207987604685943;28.426835479662184;28.106732464722214;28.438979658530748;28.966343195216343;
38.1;35.5859740306657;34.95580351960998;33.640629342555066;34.2985925290112;34.338374216564844;
23.3;21.443847876633587;23.33642772661599;20.66403462242956;21.797631688776896;21.680930158545547;
27.7;25.702897199255116;25.410379731157214;27.356704820813235;26.38354357090611;25.398394064779904;
42.3;45.051943324799524;44.72261499927157;44.80261375488046;42.444324844108394;44.119884814391554;
13.5;19.535910524386235;17.761030961055802;16.916540193387142;18.123898466482657;18.61600749456043;
39.6;39.006649372265386;39.24933944101664;40.72449493508224;37.79900693527876;39.2321752572718;
22.4;24.12223472654995;24.710290270270132;24.834149370602447;25.249716275663516;24.64466185594064;
32.0;34.01415643876814;31.10978630090292;30.69162652826368;30.848106117460915;32.695266883104566;
27.1;26.899916846825306;28.100955711477663;26.067191459069317;27.158654547677635;27.6051407328135;
45.7;43.51281659759503;44.30088483682748;44.14344249303732;41.67104358938587;41.726904774550164;
23.0;22.659049497351624;22.906178952957553;21.36968994631435;22.830665037916283;22.382350360180787;
38.9;38.64538797460469;40.44098709331103;40.01619238260031;39.59709435842232;39.55337925051124;
29.8;26.076064086110847;27.02383008013789;28.468593900184217;26.685734109854597;26.735401721514926;
43.0;39.13017971001075;40.417363877999726;39.84475541892615;38.13639393060429;38.06023715808747;
18.3;34.90027051672033;32.65870524775064;33.36884690454933;32.85714898025253;34.7577257092507;
41.8;38.95030712307993;40.060390512541616;38.15020012162267;40.000547336561915;39.71310888670888;
24.4;29.04298663162283;28.682151753325005;27.56509144807137;27.824608299879678;28.301489694808396;
22.0;25.035347254242303;22.70227051942456;23.21676749681531;22.992961018795455;23.836138305114027;
33.1;36.96843875112061;36.95257953134663;35.37688616486176;36.23171409986357;37.00167252157794;
32.1;30.436854693081703;31.244218137066444;32.82308903103035;31.85082569497289;31.49545468160595;
28.8;27.045479205352102;26.957136241086502;27.803997352769485;27.097559331394773;27.803437187100574;
28.1;25.927829417368603;25.39173984549141;26.20470912558978;27.270145270289024;25.943890112870857;
36.7;37.23025453524593;39.001473764212285;37.88463795907548;37.2740183807886;36.782137242932066;
40.4;43.7986727111858;43.29056287207268;41.817173803556095;44.096390130548144;42.42811254203423;
36.7;32.82999930522332;33.662004235867656;34.79730910260292;32.79809997556637;33.76688001949188;
33.6;34.006227969373775;34.61265608374246;34.45055427833941;34.44239041738052;34.788173440153635;
38.1;30.926040248218502;30.860064757634866;31.383706531813345;29.920434142848244;30.67326615568311;
43.3;42.845144042721564;41.86018303828548;41.95235739919866;41.281096698729925;40.51722323289727;
40.7;37.82033001853687;35.52611798347849;36.72741603284004;37.12226658313281;37.084457906820155;
43.5;44.26431096275462;43.00838573475216;42.16921170032838;45.02950735625473;43.23816144783805;
48.3;43.817894218411766;44.88544100269711;41.612074517655216;43.290813378596035;42.420111627598246;
32.2;28.955151292003332;29.869028529477667;31.286221150031484;30.416468165718378;29.871502155332088;
39.2;38.23798888091028;37.4086563143976;37.47497836159022;39.38762234704248;36.93635372859898;
16.8;16.661031252204417;14.047597364434965;14.53141185406792;14.54876324151686;14.821750611656103;
37.7;36.90937445521061;38.46983282609426;32.83108015005961;38.27430856612004;36.02992924176149;
18.0;20.506922322963316;19.335061597618996;16.508495799085253;21.46650597588259;17.94167695112511;
36.6;38.34128406547103;38.52497826696855;38.51416453138218;37.36676310765315;38.166660653689476;
23.0;27.235327062013905;25.602693780591256;26.521446669262616;26.400591968682633;26.405424994559183;
14.0;22.70087837412551;22.53379139557273;23.301180578331135;23.024818740879976;23.041652147108632;
37.2;38.973118659429595;40.20873963634394;41.28705343599894;38.58128812947857;39.537449467339144;
23.1;23.625108384271844;21.619971604359772;22.794386417136536;21.76048200068656;23.448517221067874;
40.1;41.02023255137066;41.3502825778663;40.59046786790446;41.01241603547368;40.94435821717756;
13.9;15.815371683932739;15.716636633795968;15.32579468267839;16.013261330436794;15.828022331175985;
49.8;48.78847073953709;52.90269843924642;52.10432822016639;55.36101945578574;50.01079948954822;
45.8;45.305775881888096;47.71816542609399;46.506219632680214;47.832439512305235;46.0432232860218;
28.0;30.954937096566205;28.13020970207827;30.950200177104353;29.363585341701928;30.970793789194108;
29.8;27.682691706666787;28.019934009475495;28.64037038613011;28.33603692630135;28.45197950102687;
15.8;16.48823266541262;17.504574801159617;15.821647927329094;17.99432308960771;16.270959025220215;
41.4;37.03235904651523;37.12963010155387;36.71662741218546;36.789922308318;37.51367496519366;
25.5;24.742254098285482;24.022842891108215;24.395920672476844;25.40211727934679;25.055898649840895;
22.6;24.124660475264832;23.621003060033182;23.492511579500977;24.638964629575412;23.137770386058584;
19.4;22.508009439706605;20.97567286437913;21.22561768075863;21.883086476821497;21.63366020105716;
31.8;28.413180293275545;28.065198981875746;27.712807053938874;28.558453755506456;28.82424558283416;
27.5;27.36267551723111;25.00298365234803;27.499359815904437;25.95261323982697;25.509805470922036;
46.3;49.96252037116164;47.65266504731527;47.81027758559196;51.407843575946416;46.61005125038477;
42.7;36.75708845244792;38.100855001081676;39.12680452023646;37.36867647654997;38.22663262977616;
38.8;36.6937228933486;38.196230056395805;37.74267699491579;37.50826946450846;37.573272715941435;
28.2;23.496101213240827;24.29843054786001;23.62242913225171;24.32765434982982;24.195250016130764;
32.0;27.590905601773965;26.162918223665855;27.41179299494606;27.550742531455356;27.09570053590504;
46.7;48.16198895414386;46.87847985055811;46.61073781072635;46.91703193132359;46.81434552664814;
43.4;42.27563383795133;42.94654904682199;41.62160883042067;40.06905842323709;39.61983272653138;
15.0;16.271951178596005;16.27989948471823;15.864023618587032;15.449126503317155;15.453865676498495;
34.4;36.89842839846896;36.85289622611371;35.58897681007892;36.06008831072761;36.55883643566744;
27.2;27.407087079650513;27.476354603560477;28.070618728444128;27.544418968610067;28.171646731639704;
28.3;31.942498132307207;31.890261268504638;30.856644934301997;32.67731917258226;32.12940707393808;
24.7;26.303310905364157;26.8106730752909;27.932471042666656;25.5879887797088;26.82550700230561;
42.7;42.754412152444196;43.95507559172309;42.96812096600521;41.517828971593396;40.77429226749002;
33.9;30.139507649058714;28.875058443564647;32.14433425165534;28.16110801644237;30.127463503757497;
23.3;29.204482578179896;27.62028369538888;29.6791599196738;29.160379041457226;28.279039207253778;
45.7;43.729889070901066;45.37358787981928;43.35021329729563;46.430414025003614;45.28075398546088;
24.0;20.39081711932956;16.77209767978009;17.54559602698955;18.049870373977548;16.53204567251641;
13.1;20.851843205153962;21.660160362017688;21.29703014970446;20.934355609278192;21.698518803046387;
35.0;33.93970656804775;34.78124064647455;34.841529064176264;34.20222972904561;34.1890048037903;
37.9;39.50922510820196;41.694641574880734;41.91119128586004;38.390323059511125;38.980731386378686;
48.1;46.065355508156394;47.25892663385783;46.96129945589387;49.03854542962097;47.30858055959976;
34.2;33.647912127364364;32.47608744751236;33.8128437079592;32.68728899989741;33.60877820994524;
27.0;24.274699245514785;24.329705155723932;23.578556602389575;24.914394437168767;24.410022200540507;
46.1;40.74646575077795;42.38505556047887;43.38510809933073;42.802891885619886;43.323552855289336;
44.7;41.62589339982893;42.32132499693796;41.16976760085075;41.5499673420215;40.262382096604775;
37.5;36.10069540515428;35.640176132943495;35.95897701181063;34.318793662594594;35.42020626152926;
31.7;37.3292801963159;39.59931790028941;36.14850817894702;38.26780873987282;36.95021962874475;
25.9;24.616639590564876;26.061563382932974;24.220964609196855;24.985935747267717;25.633603361852618;
31.8;34.54055660444894;35.78754275331534;35.20065802912537;35.334579751388695;34.96704278684816;
33.0;35.10324562820664;34.549477819955776;31.874165244820336;33.10691927215109;34.90395142362832;
44.3;45.25394245144256;44.90840111537003;42.94705552099137;43.95101203784167;44.63606155995792;
17.8;20.571220892964725;20.337833945177756;19.976019561270427;19.987163819963634;20.634758902638556;
34.4;34.38389100519829;34.81083196408484;33.73169680132804;33.92955265133088;33.821572057246044;
43.4;46.74751884195623;47.23106855231747;47.047304486742576;47.59655309327771;46.292221034812385;
27.8;32.6876713621064;31.14115301326213;31.44045279338277;32.67157214145603;31.32615007307365;
24.0;26.829680000683755;29.436189879450204;28.860889147789088;29.465911977361777;28.792217097508757;
27.8;26.932500619596652;26.790725311189977;25.811031415591906;28.125631896345347;27.3477421701253;
38.4;36.952573741613186;35.77051229638404;34.44461653275635;34.480804861400955;36.28381385472006;
28.1;28.715856390101955;29.865072393462043;28.10373060341764;29.87080139572945;29.69680899496157;
34.2;27.316244636437926;29.636348483162532;28.49649973998377;29.717626180823412;28.417254353069456;
24.7;21.967625846605102;23.597588372249728;23.033596809333613;22.07109731188111;22.23678073188785;
14.9;12.158264156654592;10.018319761059368;11.89139422209509;11.479683707043858;9.743559937085518;
31.2;27.15903847759006;30.175892317290884;28.0742385618114;28.6114897900973;28.42452104015737;
34.5;33.0947221443283;30.85238815324048;31.27767057588214;31.162651901947076;31.822905025204545;
22.9;19.118434357336927;20.34314856034286;19.373899833216022;20.131889162192103;19.445956118853566;
23.9;25.515554901459033;24.36722472983269;26.042514633996284;25.983077612290998;24.803140302076244;
38.2;36.08171471659027;37.86292655583055;37.393622376006554;34.509346062070115;34.99629835237233;
40.6;35.63754268160591;36.602817215875525;36.2506088467081;36.51987254920112;36.750341086002855;
29.8;35.04820329003347;34.69690116164472;33.109216414176835;34.24652146306142;34.29754531576809;
40.0;34.1205621084234;35.96383893297752;34.88650952655786;34.90678854212234;34.373174344309696;
27.9;30.67285917247158;27.61953319175199;30.181576231230128;27.99325012553082;29.465223980722474;
36.5;30.393095255306704;30.433953233491646;30.873092575066515;29.506937328936225;31.143668230746655;
36.2;33.79018910100782;32.856279721182204;33.16527079466541;33.90207735991888;32.928569095383374;
30.6;35.91748706005536;34.72425237889195;34.7622348040955;34.91588976792072;34.67862430325852;
41.9;42.34151451485802;43.670557826419774;43.899861069244075;44.14310823241746;44.27621686973957;
23.3;25.362074929815357;24.438904169097686;23.891428675803297;24.246333001463555;25.055798387402614;
30.3;34.20292027190264;34.37095851298216;33.904517873112255;34.49836748486455;34.30050071342468;
45.6;40.82670659913297;40.3119862184561;38.099856407876885;40.90661024241458;41.27794062495864;
31.6;34.368768930174234;34.46045133243978;34.770733119356024;33.24061183221103;34.1053496712984;
41.0;42.85959170861381;43.30566220269144;42.05330381795672;44.15841160707502;43.92989999715464;
35.9;38.80510700052115;38.076057021058816;37.73393161976085;38.342106285717506;38.558675817898255;
41.3;40.869403725786924;40.46993850903619;41.44048730200761;40.058298641744216;41.15809468736118;
30.1;33.296304816524234;33.69616312133583;32.29161561448532;33.45610653651442;33.688403116418314;
30.4;32.7965470849264;33.04993425130931;32.584953800351634;32.778734421494335;33.18274611579285;
