# yr;getVariable(7,k)-getVariable(5,k)+36*Math.pow(10,-1)-getVariable(4,k)-getVariable(3,k)-99*Math.pow(10,-3)*getVariable(7,k)+getVariable(3,k)*99*Math.pow(10,-3)+95*Math.pow(10,-2)+getVariable(4,k)+98*Math.pow(10,-2)-getVariable(7,k)*69*Math.pow(10,-3)+99*Math.pow(10,-3)*getVariable(3,k)+44*Math.pow(10,-3)+86*Math.pow(10,-2)+getVariable(8,k)+93*Math.pow(10,-2)*getVariable(8,k)+getVariable(8,k);45*Math.pow(10,+2)*69*Math.pow(10,-6)*getVariable(6,k)+getVariable(8,k)*getVariable(8,k)*getVariable(8,k)-74*Math.pow(10,-1)+17*Math.pow(10,-1)*getVariable(8,k)*getVariable(8,k)+getVariable(8,k)-getVariable(8,k)+28*Math.pow(10,-3)*getVariable(7,k)-99*Math.pow(10,-4)*getVariable(1,k)+getVariable(2,k)-getVariable(2,k)+getVariable(7,k)*getVariable(8,k)*99*Math.pow(10,-5)-99*Math.pow(10,-6)*getVariable(4,k)*getVariable(2,k);getVariable(5,k)+getVariable(8,k)*getVariable(8,k)*getVariable(8,k)-98*Math.pow(10,-4)-22*Math.pow(10,-3)+getVariable(8,k)*getVariable(8,k)-getVariable(2,k)*55*Math.pow(10,-5)*89*Math.pow(10,-3)*getVariable(3,k)*getVariable(5,k)+getVariable(6,k)*getVariable(6,k)*99*Math.pow(10,-8)*getVariable(2,k)+getVariable(8,k)*getVariable(6,k)*getVariable(7,k)*99*Math.pow(10,-6)+getVariable(6,k)*getVariable(2,k)*99*Math.pow(10,-6)*getVariable(6,k)*99*Math.pow(10,-4)-getVariable(5,k)*87*Math.pow(10,-5)*getVariable(5,k);22*Math.pow(10,-2)*getVariable(6,k)*getVariable(8,k);getVariable(7,k)-getVariable(3,k)-99*Math.pow(10,-2)-getVariable(5,k)*69*Math.pow(10,-2)+getVariable(8,k)-getVariable(7,k)*99*Math.pow(10,-5)*getVariable(7,k)*getVariable(7,k)*96*Math.pow(10,-4)-getVariable(2,k)*99*Math.pow(10,-4)+99*Math.pow(10,-3)*getVariable(5,k)-getVariable(7,k)*22*Math.pow(10,-4)+getVariable(8,k)*getVariable(8,k)-99*Math.pow(10,-2)-getVariable(2,k)*57*Math.pow(10,-4)+getVariable(3,k)*99*Math.pow(10,-3)-4*Math.pow(10,-2)*getVariable(7,k);63*Math.pow(10,-2)*getVariable(7,k)-getVariable(4,k)*90*Math.pow(10,-2)+getVariable(8,k)*getVariable(8,k)*getVariable(8,k)-getVariable(1,k)*getVariable(7,k)*getVariable(8,k)*39*Math.pow(10,-5)*getVariable(7,k)*getVariable(7,k)*84*Math.pow(10,-6)-getVariable(2,k)*34*Math.pow(10,-6)*getVariable(2,k)-96*Math.pow(10,-2)+getVariable(1,k)-85*Math.pow(10,-3)-getVariable(1,k)+getVariable(4,k)-getVariable(4,k)+getVariable(6,k)*getVariable(6,k)*99*Math.pow(10,-8)*getVariable(4,k)*getVariable(8,k)*99*Math.pow(10,-3)*getVariable(8,k)*getVariable(4,k);75*Math.pow(10,-1)+getVariable(5,k)*getVariable(8,k)*6*Math.pow(10,-1)-22*Math.pow(10,-1)*getVariable(8,k)*getVariable(8,k)-getVariable(6,k)-getVariable(2,k)-99*Math.pow(10,-2)+getVariable(2,k)+99*Math.pow(10,-4)*getVariable(6,k)*getVariable(6,k)*99*Math.pow(10,-4)+getVariable(6,k)+44*Math.pow(10,-3)*getVariable(9,k);84*Math.pow(10,-4)+56*Math.pow(10,-2)*getVariable(7,k)-getVariable(4,k)+78*Math.pow(10,-1)*getVariable(8,k)-getVariable(1,k)*getVariable(8,k)*getVariable(7,k)*getVariable(7,k)*getVariable(8,k)*99*Math.pow(10,-8)+getVariable(8,k)+getVariable(9,k)*getVariable(9,k)*85*Math.pow(10,-5)-90*Math.pow(10,-2)-getVariable(1,k)+getVariable(1,k)+99*Math.pow(10,-5)*getVariable(6,k);26*Math.pow(10,-2)*getVariable(6,k)+getVariable(8,k)*getVariable(8,k)*getVariable(8,k)*16*Math.pow(10,-1)+getVariable(7,k)*getVariable(7,k)*getVariable(7,k)*98*Math.pow(10,-8)*getVariable(8,k)+98*Math.pow(10,-2)*getVariable(3,k)-getVariable(3,k)-getVariable(2,k)*99*Math.pow(10,-5)*getVariable(8,k)*95*Math.pow(10,-1)+99*Math.pow(10,-3)+getVariable(8,k)+94*Math.pow(10,-3)+99*Math.pow(10,-4)*getVariable(6,k)+getVariable(3,k)+99*Math.pow(10,-3)+99*Math.pow(10,-3)-getVariable(3,k)-99*Math.pow(10,-5)*getVariable(2,k)*30*Math.pow(10,-3)*getVariable(2,k)+getVariable(6,k)-getVariable(6,k);67*Math.pow(10,-2)*getVariable(7,k)-getVariable(3,k)*99*Math.pow(10,-3)-getVariable(5,k)+getVariable(3,k)-getVariable(3,k)+getVariable(8,k)*getVariable(8,k)-91*Math.pow(10,-2)-91*Math.pow(10,-1)+getVariable(8,k)*99*Math.pow(10,-3)*getVariable(5,k)+94*Math.pow(10,-4)*getVariable(6,k)-getVariable(2,k)*99*Math.pow(10,-8)*getVariable(2,k)*97*Math.pow(10,-1)+getVariable(6,k)*54*Math.pow(10,-5)*getVariable(9,k);
27.1;29.80799999999999;26.09004180000001;25.900711471520005;20.68;29.248172543999996;29.832876891193994;25.540016360000003;29.26610750400001;26.104072992000013;28.98108690128002;
21.8;17.49779999999999;27.0562244;31.790574881983996;21.516;20.710652877055992;26.532186029807104;33.79544996840001;25.851018764160013;27.168154881280017;20.76088147200001;
41.5;38.567999999999984;43.29154760000001;36.9133784102143;32.802;33.35043249999999;38.266807271558406;36.22484168810001;41.43646462500001;42.159495414500014;40.51571081173;
45.3;47.93439999999998;43.942987919999986;43.4055168282208;48.663999999999994;47.75550660265599;45.469262681593854;43.32889360360001;44.405676400240004;43.95355864556001;45.170650692479995;
35.7;36.31039999999999;35.555481699999994;36.294118115107196;37.488;37.417588787167986;34.58561854314121;35.925458510399984;35.213390354000005;35.493345244679986;35.69152875827999;
42.6;41.43399999999999;42.872122399999995;43.512592419171206;47.476000000000006;42.76971205939201;42.32266115871861;45.16707260409998;40.877269753280004;42.56946940992;40.22072539328002;
33.1;30.824599999999993;26.965535829999997;29.2060452507521;21.274;31.572310802688005;32.36258266040543;27.5704807289;32.18292065948002;27.050382284440005;27.858811202370017;
47.3;40.35919999999998;41.53008859999999;43.1616117499345;45.452;40.803866608896;43.013765724267316;47.50785392890001;43.462859555520005;41.69528993595999;42.003000319250006;
40.1;33.41539999999999;35.72117733;39.425168090789604;37.576;34.61764772915199;37.07267724511541;43.97680261159997;35.57707488832001;36.06334133852002;35.50499017117;
25.6;25.113999999999987;25.71263746999999;26.5691258257259;20.614;26.222123545855993;23.651328771088558;26.65849741689998;24.872991295880002;25.859619488280018;24.949346158370002;
37.4;37.45579999999998;35.26381068000001;38.0139710729426;36.828;39.149307135392;37.70933655452402;37.60862767690002;37.89283006832001;35.441018920920015;35.39108961652001;
25.9;28.238800000000005;28.480779100000007;29.927424833378904;22.462;29.254009039104005;29.08951628499406;29.343696424100003;28.963452408520013;28.427858082520004;27.50348598077001;
33.6;32.19;32.76351233000002;35.2491932053404;33.528;33.405809055999995;33.37365169392015;35.2190891844;33.062520576000004;32.98700110300001;32.80238108557001;
39.2;35.067;40.82018864000001;39.681329398826406;44.748000000000005;36.386066258208;39.149328994816315;40.1797066489;36.82871609696001;40.41324494108004;36.185774990720006;
35.3;29.125799999999987;35.925342779999994;36.5773767627994;38.148;31.354283609695997;32.737200049086546;36.2227303889;33.573932659080015;35.69304764196001;30.277329160519997;
36.9;33.4708;37.190912299999994;37.644986432236;39.688;35.204605390592;37.17739982896821;37.07141328039998;36.31903777664;36.899809349920005;33.16545455699999;
25.6;21.962200000000003;25.35415338;26.332087795452804;20.284000000000002;23.429447692;24.91515496797707;26.37516732839999;26.637852908250007;25.47911156450003;22.638931371079998;
30.0;27.03879999999999;32.82606004;27.608138650370005;25.74;26.311369462367992;24.463762593996254;29.147658890000013;24.745925670450003;32.07408784934;31.074234372130007;
27.1;29.454199999999993;30.328212429999994;29.4659828569841;23.782;29.658469781247994;28.988171318387884;29.987306636099994;30.072168561280016;29.984214357240006;30.454458585170006;
27.6;35.94859999999999;31.33704152000001;31.6013617177753;31.548000000000002;34.763983497504;33.47715865024229;31.421858628900004;33.36169508264002;31.394573365040017;37.210819284130004;
36.4;35.499799999999986;38.53777885000001;38.546644295491596;41.623999999999995;37.34342572697598;37.746464744750995;37.1951071716;36.75512502656;38.276472604760016;34.04761813597;
21.4;24.408799999999996;25.04584503999999;25.115909921898705;20.174;24.946236075424;22.257916304786058;25.494155308899984;22.46930127412001;25.131106365620013;24.549412083330004;
27.4;21.957800000000002;27.589422749999997;28.04264449685;21.78;22.952803213568004;28.750831398217127;29.666596010000013;28.783255494880006;27.400263230840025;25.55896809325002;
32.7;36.64679999999999;33.15648449999998;33.96984359849999;33.88;35.96425302937599;35.704255628263695;33.95110128999998;34.50321811328001;33.41645942576001;37.72745832500001;
32.1;27.406;29.205432300000005;27.216036485689397;23.034000000000002;27.348532543999998;26.33664833480622;27.720394440900016;26.41253172000001;28.904703188000028;28.95135786132;
36.0;33.42859999999999;34.01461255999999;30.982820910523404;35.332;32.295931071999995;32.96924390077851;28.993977300899985;33.80946984400001;33.78277254799998;36.14261458772001;
32.4;29.400599999999987;28.72119178;28.322876332694406;22.572;29.610285313535993;28.916428405707325;27.921727747599995;28.85985916352;28.565283051680012;29.29362885491999;
32.7;27.364999999999984;29.716661280000007;28.73468431176961;23.408;27.881815287552;27.2315696908225;29.147567289600023;27.743405513960006;29.41584309775999;28.559896478719985;
30.6;33.19919999999999;31.47094025000001;31.9611439203305;31.723999999999997;33.231169838335994;32.15017384119005;30.443496164099997;34.091879336160005;31.584313310360002;33.750068319250005;
32.2;32.526199999999996;32.58593600000001;32.238292881038;25.366;32.254181657568;31.511922412698176;31.664953760900005;31.72676942939;32.17089878834001;31.560476228;
33.7;31.517199999999985;34.83598000000002;34.83112254186881;36.608000000000004;32.76858447337599;32.435567159551496;33.828448742400006;33.03875139584;34.60461417276002;32.02654181968;
25.7;24.001399999999993;22.088391080000005;23.570344336473603;17.951999999999998;24.042669500000006;23.420147508796642;23.67060546559998;23.072639481250015;22.592522270499998;24.260521473920004;
38.5;37.11799999999998;32.094001199999994;33.971415664905;32.34;37.04501999999999;37.06717203204;33.0394745225;37.22164500000001;32.407668572000006;36.482400758279994;
20.4;26.374399999999994;21.102004359999995;22.246382844755;17.27;25.592323890432;23.275357620352676;23.025962122499998;22.748118126880005;21.529920176160005;26.111523831880007;
32.7;30.5492;30.433358499999997;30.9140773153178;23.782;31.379128422624007;31.346836200697837;29.363306636099978;31.233327187280004;30.183548021620027;28.832533919880007;
26.8;32.9084;23.435670999999992;24.1708263643108;18.964000000000002;32.180898352288004;23.724663556826286;24.44625742439999;24.388241416270013;23.789392253939994;30.101574138530005;
16.6;19.545400000000004;20.134476849999988;22.109623495904902;16.654;19.332435976448004;22.403550938759505;24.379645324900007;22.012472960080014;20.654418953240025;22.959012995970006;
35.9;32.352199999999996;33.99490572000001;34.5842924846984;35.288000000000004;33.454579134208004;34.25342058717696;34.00040424039997;35.959763043840006;33.821673421080035;32.85818763477001;
24.8;20.333400000000005;19.527878999999995;19.848215958700003;16.28;19.203669173248002;17.48662154808638;20.85870276;17.20499971996001;20.153063809239995;21.993766249250008;
43.7;42.18359999999999;43.651121280000005;41.877809284559206;48.312;41.724607644;46.175944064056544;43.1956124804;45.199892479000006;43.37684917700001;42.534409407880005;
19.8;19.54480000000001;23.885581500000008;23.395028137263104;19.338;19.938265775328002;21.139489318263287;24.615265444099993;23.304083039880005;24.076392980140014;22.03862603957;
46.2;37.13599999999999;36.8613128;39.8603862373248;39.071999999999996;39.131325316;39.153760036902604;39.2908519744;38.11767733100002;37.16361402700001;34.91949507407999;
41.8;46.129599999999975;42.48585440000001;43.82485159118401;46.903999999999996;46.380066608896;42.591428681192454;45.127742515599984;41.73149730752;42.59039316096002;43.233701712000006;
25.2;33.2104;31.51287759999999;31.180169581429602;31.944;32.992529283584005;29.749788804105226;28.3065871876;30.10318025152001;31.51492907184;32.697424384520005;
24.7;23.141000000000002;22.989664139999995;27.145033210080197;18.634;25.323194624;21.98222024289633;25.8971325609;22.467854409000015;23.60873567200001;20.88601523348;
37.7;38.09539999999999;36.65241631000001;37.141332705581306;38.763999999999996;39.54050120105599;39.1646457655063;34.4187153961;39.45481718976;36.80020804456001;35.24388145133;
44.8;38.876599999999975;49.232330880000006;52.33749025998001;56.54;41.133377812;44.20493290024588;59.960365622499985;42.571372071000006;48.992013326999995;40.583797495679995;
36.1;31.3364;39.60185800000002;38.84370510442;43.428000000000004;33.165233980064;35.5101662617129;42.15678303689999;34.657213793880004;38.771906123639994;34.315036800000016;
40.7;42.238599999999984;39.57142052000002;38.26891502901281;42.768;40.776098528768;41.300250759458365;40.42398279839999;40.71658657728002;39.57085205568002;43.68439517008002;
33.7;34.34299999999998;36.44224439999999;36.054989403924;38.676;35.30437647129598;37.42386901161346;35.46326544409998;37.67725157216;36.11179858496001;34.549451712;
13.3;19.518400000000003;19.721334999999993;20.12854561687501;16.39;18.452087487999993;19.221172983220107;21.865980002499974;19.130945696000012;20.292445439999995;22.681148125;
28.4;27.0552;32.60944612000002;32.1117779592008;25.388;28.521249781247995;31.389127077372184;31.783214851600025;32.827576975200024;32.04986700624002;28.21091955668002;
36.6;39.261999999999986;36.620004000000016;35.9357439826;38.72;38.994557148;38.52204646381001;36.46498943999998;39.46349765000001;36.463669780000004;39.94866323325;
39.3;44.853999999999985;40.78198056;39.993619395494406;44.616;44.299325396000015;40.67253653900774;39.81373489960001;38.911165810000014;40.752299222999994;42.55396691711999;
42.7;43.53239999999998;45.88155748;46.621761001797196;51.612;42.693857212671986;44.97795124637318;52.03854801289999;46.08717762272;46.090334302719995;44.62643302928001;
31.6;25.685399999999998;27.02817534999999;27.569004706085103;21.406;26.530197569023994;28.4519164093674;27.53788909290001;28.50546662760001;26.945666012120014;26.094925095169998;
19.9;21.266400000000008;21.547641399999996;23.7284977055888;17.688000000000002;21.920510288128003;19.81601617742539;24.035552321599987;19.810442919320007;22.11982393564;21.54784210853001;
43.8;47.84519999999999;42.58344796000001;42.505644875355195;46.903999999999996;48.890214914592;45.1291736770312;40.29574251559999;45.54028538048001;42.54090965691998;42.24594307408;
21.0;24.776600000000002;21.429420409999995;24.2434760686597;17.534000000000002;25.338659134208;22.30575619946657;24.44456834089999;22.297923946000008;21.97026856603999;23.673828157330014;
40.1;39.36479999999998;39.606437600000014;38.737114338088;43.208;40.765426012000006;37.667957239264986;37.73113395239998;38.25669284700001;39.206060445000006;37.516510868000005;
40.4;44.527599999999985;38.56035722;39.311286085679995;41.36;43.785308467456005;40.869986865524915;40.04001636;39.35625589664;38.66735723855999;42.10152515028;
44.5;47.10719999999999;45.838782799999976;44.2524595575308;51.303999999999995;45.918908553056;47.1824208362236;45.36650083559999;45.51014977788;45.739046294559984;45.81367356653002;
24.4;26.94719999999998;26.513183319999996;26.281031118603604;21.076;27.496792478112;25.658959166928412;25.54150049639998;25.68751432839001;26.58012802306;26.214311127970003;
17.3;22.98599999999999;24.09906029999999;25.513571459627602;19.404;23.707441201055996;25.525360171905522;26.3244433124;25.57957371829001;24.287910841780004;24.203648133970013;
42.0;55.786599999999986;54.2973155;49.990352111075;63.492000000000004;49.227010050816006;44.95045120870312;53.04681224489999;44.275105709120005;54.715009720160026;55.136596125000004;
21.2;27.52539999999999;21.865473000000005;21.529440980864;17.776;25.954800284;24.463085147644108;22.22587200639998;23.72217002125001;22.23831228249999;27.961965472000017;
29.3;31.455799999999993;30.768596199999987;30.385063830750003;30.8;30.894365319135993;29.97151543615561;27.62624900000001;30.423431098000002;30.894473343360005;32.54739727925001;
31.8;21.223999999999993;26.278553449999986;25.46676771125;20.9;21.566076876;25.39085124659001;26.52254024999999;24.826865778750008;26.19672641950001;24.775851941730004;
26.1;31.871400000000005;29.140613000000005;27.348491158675;22.858;31.127042443008005;30.982139497691495;27.388038532099994;31.745138824640012;28.85545924304003;31.819438125000016;
40.2;41.12519999999999;38.04144616;38.24312461665561;40.524;41.379431328;42.31170778065328;37.5453610041;42.46090847600001;38.18769624800001;39.89853247632001;
22.4;24.912399999999984;25.558608680000003;26.980943275820405;20.394000000000002;25.855625456416;26.91879584919348;27.22022835289998;27.422626148950012;25.725963553580016;25.62877003472001;
29.5;19.916;26.15871132000001;27.146722882917903;20.966;21.951129283584;20.907928630337565;26.720135640900008;21.889424350560006;26.29743764492001;20.617664739170007;
22.2;27.82079999999999;23.054805719999983;26.859071447169203;18.634;28.451221665888003;26.681446824040187;26.90913256089999;26.053404602780017;23.497278131940007;26.162899467680017;
38.6;39.46599999999999;35.50944804;34.4521734751925;27.17;36.845761372767996;37.26995330872163;32.6368730225;37.79720023811001;35.037858021340014;37.338782544930005;
14.6;23.411199999999997;18.513199600000004;20.641015302264204;15.466;22.48166488361599;21.11019617844337;21.426374240899996;20.703767778270006;19.28645074357999;23.796663556680013;
18.2;17.246600000000004;18.110901099999996;22.421963181972497;15.290000000000001;17.922079143168002;17.065586384990095;24.05141280249999;17.43819685808001;19.00316232684;19.191333980770008;
29.1;28.814399999999996;32.10925219000002;32.5453679506724;32.824;29.36051956508799;29.144293475382273;30.7754413316;28.452405196600008;32.17454310488;30.37329183637001;
44.9;42.88259999999998;47.62938291;44.701504419518805;54.208;41.807971438592006;44.31081964429286;47.569619302400014;40.89410436159999;47.24371673692001;43.978505596929985;
42.6;41.4404;34.78757944000001;36.6649953932525;35.86;41.025381110527995;41.548259966192646;36.38100692249997;41.76253075360001;35.34024002427999;40.42314712877;
26.5;25.403199999999988;27.056317800000006;28.404131744799503;21.406;26.659444591711992;30.755663860354183;27.589889092899995;30.935605786500002;27.07697108806002;25.189767429249994;
34.5;30.7994;31.552074500000003;31.624569122524;31.856;31.142551694303997;31.011932420422912;27.435744897599996;31.137685959920013;31.75514199604001;29.85827179700001;
44.3;32.8706;40.354422250000006;38.51156481885;44.176;33.91560166588799;38.72718726278608;39.14595648159997;36.34624853512001;39.81577837488001;34.91703278125001;
46.9;55.5064;45.86236731999999;45.118363576995;51.26;49.21160759600001;45.49732776315538;48.568216222499984;49.09055571099999;46.98375079700003;53.51463991188;
28.0;28.877999999999993;28.935985300000013;28.235639005402298;22.726;28.98463080268799;28.959017685401133;28.20385392889999;29.014004659480012;28.730638268440018;29.465247080530006;
45.5;51.450799999999994;48.22160721;46.27283760266521;54.824;50.684483093664;47.289582875428124;44.77962093159999;46.03969200664;48.11016738663997;46.57272813973;
35.0;36.7782;37.19487039999999;34.382883558248;28.512;35.430194402304004;35.538433800326146;33.2001916416;37.659054940800004;36.326027275520005;36.53108254800001;
26.6;30.8676;26.011769459999986;24.695704640260004;20.68;29.163482765344;28.078554002607397;25.512016359999976;27.127244029520007;25.96261476122001;31.107667345569997;
38.5;39.625199999999985;41.26523280000001;40.80514879013761;45.232;40.32097143116799;40.96780197059733;41.23775399840001;38.634253406880006;41.13936097567999;39.23651740112002;
35.7;44.3242;37.89069384000002;35.68624192068961;40.216;41.875105396;43.961469953978884;35.80877161959999;44.518364605000016;37.920823463000005;44.81035403472001;
30.6;26.389799999999994;32.4208688;31.422558001181603;33.396;26.371690584064005;28.602973736627337;32.00261698809997;29.31342072976001;32.06637957664002;31.223426773120014;
36.4;36.06439999999999;32.41170505000001;29.989615329264495;25.014;34.383871636224;37.91019893425973;28.281042896899983;38.137124612960015;31.913248040120024;34.17287638925001;
40.6;41.910399999999974;36.797667000000004;36.248819047499595;28.028000000000002;37.217652310047995;40.27485199626027;34.62877678760003;42.69942314095;36.501400628740015;39.63772640877001;
21.0;25.668199999999988;21.274101219999988;23.992041124074703;17.445999999999998;26.145589838335994;21.663010574732713;23.250334904899994;21.168736406360008;21.909840294679995;23.216674929729994;
35.2;45.09239999999998;37.116871800000006;33.6548497759906;28.313999999999997;42.374328067327994;38.71632202961015;29.953407256900014;39.71386562336;36.41301701264001;40.16449743572001;
26.3;20.6856;23.963125299999987;25.025682470231;19.381999999999998;21.573392769567995;19.696517664258224;26.042715396099982;19.594813567230016;24.225143323340006;22.842620677000014;
28.1;24.969199999999994;26.996775400000004;28.230975881237505;21.45;26.358741875967993;26.442042385478864;27.9897075625;26.44365734568001;26.977947754840002;24.96886295413;
28.5;26.565999999999992;27.337051479999996;25.1277745971041;21.758000000000003;26.18661241625599;25.289164245647385;26.192656392099977;25.92845181088001;27.10288230028;28.190996582769998;
23.0;32.757999999999996;34.76137090000003;31.411239148740002;36.52;31.913989248;31.801079932938006;28.769190889999994;30.99497243200001;34.360842348000006;34.54918335732001;
31.0;26.90159999999999;31.02307219999999;31.6402767954304;24.288;28.027324288;31.6876409518784;31.38056156160002;32.025653456000015;30.70762472300001;27.278311463170017;
19.4;19.599200000000007;22.304611650000005;26.92518746564;18.04;21.564548;25.16725256699001;28.093019239999997;26.336647275000008;22.81006762300001;21.86434763477001;
18.5;22.2202;23.045662799999988;25.9453762486496;18.656;23.461478356735995;24.74210764191949;26.37479383039998;24.631040859520002;23.400610087680022;22.72556193872001;
23.5;36.97899999999999;33.30539879999999;33.549232620733996;25.762;35.17630000000001;34.680497659011486;32.089953304099964;35.33238212499999;33.12468530000001;34.74781557200001;
31.0;28.208599999999997;29.147450480000007;27.949053022846197;22.901999999999997;28.609443684768;28.54785745110723;27.1921157481;28.296993998990015;28.870050761340025;27.963949911880015;
40.8;41.15099999999998;41.89882280000002;41.69200194020281;45.936;40.251008000000006;44.23447045434239;45.73424627360002;44.0127788;41.947245087;42.95734284813;
39.6;37.84279999999999;32.952635500000014;30.233922546060004;25.476;37.145095500544;32.12927067790344;28.220278816400022;32.95536310592002;32.46367390671999;35.13510632500001;
31.9;22.61779999999998;30.80960257999999;28.914490389983797;24.266;24.051759515135988;23.551535210108057;29.510398480899955;23.825225033000017;30.285614423680002;25.37759843028;
28.9;32.00719999999998;31.673556760000004;30.127671759569996;32.12;30.890324473375998;30.236868704763268;26.996295290000013;29.23625477952;31.69189410776002;33.61953785533001;
40.3;39.8448;40.610985519999986;41.72841937591131;44.132;40.656078119968;43.83193533831484;43.271989420900006;43.27349861716001;40.662864397679996;39.51652736853;
19.4;21.20039999999999;24.226428000000013;25.365408601920006;19.535999999999998;21.626494993407995;23.763811248158685;27.4828519744;22.860981969960005;24.409053395040004;24.547882799999996;
46.5;51.2496;51.230359760000006;49.81882083968001;58.96;49.25361269555201;48.20388498302514;51.609867560000005;45.31361190912001;51.19427577151998;48.898683624480014;
37.9;39.04519999999999;39.9823253;39.5092525879605;43.428000000000004;39.68874946236799;40.70794702827047;39.2247830369;38.99678400044001;39.91155589968001;38.49869398925001;
42.8;53.083599999999976;50.69232241999999;47.0530837054508;58.16799999999999;49.274584127999994;48.61329565690041;48.04690508840001;47.581284847999996;50.617217487000005;50.848149596930014;
32.0;29.97959999999999;29.16233079999999;29.148217200500007;28.6;29.149191835295998;29.258007535333704;25.360092250000015;29.522505388920006;29.27707559196;30.54078737108;
29.2;35.8824;34.85536678000001;35.16850844066511;36.388;35.79973858278399;36.854258927659814;37.172318812899974;38.330698559360016;34.76346189884002;38.15157909517001;
26.0;31.32639999999999;28.822560870000004;26.695673114158698;22.726;30.510995287551985;28.446005810415656;27.571853928899994;30.273620520880005;28.57917043676001;32.251770083329994;
24.1;23.1292;26.197488440000004;28.919532500216402;20.922;24.697394470144012;25.29380691145794;30.45640342009997;25.590884626760015;26.34676164272001;25.219053833120007;
41.2;38.51879999999999;37.226987000000015;38.5945521856538;39.644;39.935985516832;38.15836486238304;37.86964616010001;37.65491316040001;37.32384949931999;36.63740041268001;
21.5;19.1722;18.073897000000002;23.195895068480002;15.18;20.101768525055995;20.34750720318747;23.304625609999977;20.58406975568001;19.118233393279993;19.12582075828;
35.7;35.997999999999976;38.06457380000001;37.081053763377696;40.964;37.417449055999995;36.44343640299041;34.691512456099986;35.28554879200001;37.724053607;34.06758136853001;
46.6;50.998799999999996;49.64590183999999;48.163168249019996;56.54;48.75106022390399;49.86652564464285;50.0403656225;49.63586071612001;49.70205263404;49.27323542208003;
25.5;22.0936;20.284064280000006;21.68285393728;16.72;21.725114140415997;20.271164808250028;22.904105759999982;21.364530543240004;20.948081350080002;23.385496987079993;
32.1;28.983199999999993;28.58796780000001;28.054465166450004;22.55;28.986151328;28.510928953610627;28.29571756249998;28.634612040000015;28.42507642800001;29.410333833120006;
48.6;53.75419999999998;42.86227270000001;44.65579500451359;32.076;44.705951060768;44.91903156254775;40.16146129640003;52.41225108090999;42.66308620734003;48.174141435719996;
24.5;24.999800000000008;26.702499250000006;24.5551891755715;21.186;24.351121875967998;27.057885989985103;26.61091435689999;28.71276664268001;26.536457442840018;28.980164093249993;
46.7;52.32859999999998;47.53279049999999;42.489856850512496;53.46;48.129920804832004;49.449430353357236;41.9128481225;46.94199979632001;47.62210807232;51.41376398925;
33.7;30.369999999999997;31.054460279999994;30.184023391475208;24.288;31.565811500000002;28.46469256277862;28.46456156159999;29.221150787500008;30.700508364500024;28.577500068480006;
46.6;48.56559999999998;45.295838900000014;42.26903681825;50.6;46.33936855305599;46.31842349296028;42.23818224999998;43.70478966536;45.10904629456002;46.54093532653001;
26.0;27.263199999999994;27.553480999999984;27.151414089330004;21.846;27.7997;26.16164955179957;27.568426624899992;27.73252700000001;27.506890000000027;28.113469300000006;
32.8;33.4306;32.54660969999998;33.888719233915495;33.308;34.534317268;33.02367515695091;32.20764532489999;35.094407612000005;32.597817629999994;32.20078927925;
42.7;34.10419999999999;36.325725599999984;35.515788263519994;38.28;33.97197302937599;39.082970773251105;36.39583768999999;38.645215843840006;36.20910171776001;37.15467868608001;
31.0;31.03899999999999;31.95148739999999;32.9487159920369;32.428000000000004;31.566775084511995;32.79143910096922;31.362359936899978;32.90506278336;32.035533357120016;31.756875807970005;
19.7;19.899399999999993;21.74905674999999;25.793828950962503;17.71;21.31721294652799;24.4081562116789;26.69712930249998;24.10999826198001;22.278895818140015;21.689509223249996;
43.8;38.18939999999999;43.07452879999999;38.054881940142806;48.136;38.77404187596799;38.07438542554798;36.10301896359999;36.609508804320015;42.14464422268;38.376084592130006;
31.5;27.797399999999993;32.7463076;32.6841998929952;33.704;28.419770288127996;30.2346253046582;30.561079555600003;29.35653826688001;32.67286496928001;29.42367142208001;
14.5;17.037200000000006;18.619988739999997;21.417450156656205;15.642;17.116220091488;18.233629759695997;23.46546113209998;19.481562856470013;19.40330837994;19.91511377748001;
36.1;33.3124;33.245649019999995;34.79984404767631;34.276;34.958210288128;33.495464098484106;32.63276486409997;35.49866453152001;33.31152762428002;31.193659070530018;
52.1;51.45379999999999;47.604607840000014;47.8940398512176;53.548;47.796000638304;49.15251581510813;50.81361532890001;49.881956787520004;48.35476300404004;49.13164935232001;
42.8;45.05599999999998;41.40137150000001;38.941886011030014;45.32;44.442375500544;42.67557468773357;38.00978808999999;42.614695548160014;41.158594340440004;43.614384223730006;
44.7;45.60179999999999;43.18725431999999;46.0982934318784;47.608000000000004;44.639907968;44.12140571760036;51.08542659239999;43.334664428;43.83171224799999;45.29691788032;
44.1;41.17379999999999;42.53924992000001;44.55486481607;46.86;41.63511107510401;43.90740093502144;48.053653922499976;42.62167293796;42.73983028603999;40.79334181968002;
29.4;26.659999999999997;33.167282500000006;32.737859366479995;34.32;27.254054624000002;29.31893221257601;32.13829284;28.712517532000007;32.972584692;30.148516209480004;
47.1;57.194999999999986;49.457184399999996;49.9211926025888;56.144;50.846956672000005;47.2773454459936;54.12977529759999;50.623460216;50.733743652000015;54.91087128468;
