# yr;getVariable(7,k)-getVariable(3,k)-50*Math.pow(10,-2)*getVariable(4,k)-57*Math.pow(10,-5)*getVariable(7,k)*getVariable(7,k)/getVariable(3,k)*getVariable(1,k)+getVariable(6,k)/getVariable(1,k)*getVariable(6,k)/43*Math.pow(10,+6)/94*Math.pow(10,-9)/getVariable(1,k)*getVariable(3,k)*getVariable(6,k)*56*Math.pow(10,+2)-55*Math.pow(10,+1)/3*Math.pow(10,-2)*getVariable(2,k)/getVariable(3,k);65*Math.pow(10,+3)/getVariable(3,k)/getVariable(2,k)-getVariable(5,k)-getVariable(4,k)-getVariable(7,k)/getVariable(5,k)+getVariable(7,k)-getVariable(7,k)/getVariable(4,k)/getVariable(5,k)*getVariable(7,k)+getVariable(6,k)/getVariable(1,k)*getVariable(6,k)/getVariable(7,k)*getVariable(6,k)/getVariable(4,k)*getVariable(6,k)/getVariable(1,k)-getVariable(7,k)*3*Math.pow(10,-6)*getVariable(1,k)*getVariable(7,k)-62*Math.pow(10,-1)/getVariable(6,k);getVariable(4,k)+getVariable(2,k)/getVariable(3,k)-getVariable(1,k)/getVariable(3,k)-getVariable(1,k)/getVariable(4,k)+getVariable(6,k)/getVariable(5,k)*getVariable(4,k)/19*Math.pow(10,+8)/42*Math.pow(10,-6)+getVariable(6,k)/getVariable(1,k)+4*Math.pow(10,+1)-getVariable(2,k)/getVariable(7,k)*getVariable(4,k)+getVariable(7,k)/getVariable(4,k)*getVariable(6,k)/getVariable(1,k)-getVariable(1,k)/getVariable(4,k)-getVariable(2,k)/getVariable(5,k)/getVariable(5,k)+71*Math.pow(10,-5)*getVariable(4,k)*getVariable(4,k)/getVariable(9,k);getVariable(7,k)*43*Math.pow(10,-2)-getVariable(3,k)/getVariable(7,k)*getVariable(3,k)*getVariable(1,k)/getVariable(6,k)-getVariable(2,k)/getVariable(3,k)+getVariable(7,k)/getVariable(1,k)/getVariable(4,k)*getVariable(7,k)/getVariable(1,k)*getVariable(7,k)+47*Math.pow(10,-1)/getVariable(9,k)-getVariable(2,k)/getVariable(3,k)+getVariable(6,k)/getVariable(1,k)/getVariable(4,k)*getVariable(6,k)*getVariable(3,k)/getVariable(4,k)+99*Math.pow(10,-4)*getVariable(9,k);38*Math.pow(10,+8)/42*Math.pow(10,-2)*80*Math.pow(10,-8)*getVariable(7,k)+61*Math.pow(10,+1)/getVariable(1,k)-getVariable(4,k)+getVariable(6,k)/getVariable(5,k)-61*Math.pow(10,-3)*43*Math.pow(10,+1)*getVariable(1,k)/getVariable(6,k)-getVariable(2,k)/getVariable(9,k)/getVariable(5,k)+51*Math.pow(10,-2)*getVariable(2,k)/getVariable(4,k)/getVariable(1,k)+getVariable(2,k)/getVariable(7,k)/getVariable(2,k)*getVariable(6,k)+getVariable(4,k)*79*Math.pow(10,-6)*getVariable(4,k)*getVariable(4,k);getVariable(7,k)-getVariable(4,k)-getVariable(5,k)*getVariable(1,k)/getVariable(6,k)-getVariable(7,k)/getVariable(5,k)*getVariable(7,k)/getVariable(4,k)+getVariable(5,k)*99*Math.pow(10,-3)-getVariable(2,k)/getVariable(6,k)+getVariable(6,k)/getVariable(3,k)-getVariable(7,k)*1*Math.pow(10,-4)*getVariable(7,k)/getVariable(4,k)/getVariable(5,k)/getVariable(3,k)/getVariable(5,k)*getVariable(6,k)*getVariable(7,k)*getVariable(6,k)/getVariable(4,k)*16*Math.pow(10,-1)*getVariable(6,k)*getVariable(6,k)/getVariable(2,k)+95*Math.pow(10,-1)/getVariable(3,k);83*Math.pow(10,+2)*getVariable(7,k)/getVariable(2,k)/getVariable(2,k)+getVariable(7,k)*getVariable(2,k)/4*Math.pow(10,-1)/getVariable(5,k)-getVariable(2,k)/getVariable(6,k)*getVariable(2,k)/getVariable(6,k)*getVariable(2,k)/getVariable(4,k)*getVariable(1,k)/getVariable(7,k)-getVariable(1,k)*getVariable(6,k)/getVariable(3,k)/getVariable(2,k)/getVariable(2,k)*getVariable(6,k)/getVariable(2,k)/getVariable(3,k)/getVariable(3,k)/getVariable(3,k)/getVariable(4,k)*4*Math.pow(10,+6)*getVariable(6,k)+92*Math.pow(10,-5)*getVariable(7,k);66*Math.pow(10,-2)*getVariable(7,k)-getVariable(4,k)/getVariable(4,k)*12*Math.pow(10,-1)*getVariable(4,k)*getVariable(1,k)/getVariable(6,k)+90*Math.pow(10,-5)*getVariable(7,k)*getVariable(4,k)/getVariable(9,k)*getVariable(4,k)-99*Math.pow(10,+1)/getVariable(9,k)/getVariable(4,k)/getVariable(4,k)*getVariable(2,k)+getVariable(4,k)/getVariable(1,k)*93*Math.pow(10,+2)/getVariable(2,k)/getVariable(3,k);getVariable(7,k)*29*Math.pow(10,-2)-80*Math.pow(10,-2)/getVariable(3,k)*getVariable(6,k)+getVariable(7,k)/getVariable(4,k)/getVariable(4,k)*getVariable(7,k)-getVariable(2,k)/getVariable(6,k)/getVariable(5,k)*getVariable(2,k)+getVariable(7,k)/getVariable(5,k)*getVariable(2,k)/getVariable(4,k)-getVariable(2,k)/getVariable(6,k)*getVariable(1,k)/getVariable(4,k)*getVariable(1,k)/getVariable(4,k)+getVariable(2,k)/getVariable(1,k)/getVariable(3,k)*getVariable(6,k)/getVariable(1,k)*getVariable(7,k)-getVariable(2,k)*getVariable(2,k)/getVariable(4,k)/getVariable(6,k)+getVariable(1,k)/getVariable(2,k);18*Math.pow(10,+2)/getVariable(2,k)-getVariable(3,k)+getVariable(7,k)*6*Math.pow(10,-1)+57*Math.pow(10,-2)-getVariable(2,k)/getVariable(6,k)-getVariable(1,k)/14*Math.pow(10,-2)*getVariable(2,k)*getVariable(5,k)/getVariable(3,k)+getVariable(6,k)/getVariable(1,k)/getVariable(6,k)/getVariable(4,k)*getVariable(3,k)*1*Math.pow(10,+5)*getVariable(3,k)/getVariable(4,k)/17*Math.pow(10,-5)*getVariable(6,k)*getVariable(6,k)+getVariable(3,k)/getVariable(2,k)/getVariable(9,k)*getVariable(6,k);
35.8;31.368364127055;27.534006377512004;32.138336150918036;32.184681544662276;30.263312627051057;28.814053218515117;32.6161454966428;30.09944151820388;31.680872649367977;29.96095284818251;
31.3;33.395758205356614;33.11750886065956;33.489188051212295;34.748736224577364;35.02068977970882;32.089158544334126;32.12637842552994;32.97884222748213;32.04250002995885;31.53284294497213;
17.8;18.274083250153655;21.525296092007547;18.70182896724161;19.995732116706897;20.272546641459222;19.940045824043718;17.618547049042927;18.128274987186227;16.47785786408746;20.82212950700276;
30.9;31.943026214849613;30.70384017813754;33.142517176328454;31.220180381011083;29.984018877027015;30.606687012823077;33.26772900487732;31.06944509426118;31.3400178592762;32.37719323965096;
26.3;25.64795080481342;29.129991276592758;28.453602946188013;29.723294472553754;30.813290030589194;27.324046132857177;29.22226501057151;28.823854548703356;28.454407050915023;28.065208134191657;
31.4;29.900813946759264;31.773360748801664;32.385823837487855;32.44705727860008;31.937633988397128;30.39159889172198;33.34737111226411;30.634059617961107;32.103729279892036;31.814474375257337;
21.3;22.853037950188117;23.297072025808045;23.106310288313637;23.929096579704947;24.61957243874526;24.533358621120303;24.48651476504056;24.998974065745887;24.403791647020014;24.238492848266038;
14.6;23.144596347209347;24.94799845976393;22.979785351808907;23.85691061985322;24.23229312342066;24.986226015349306;22.533286591395807;23.42203748421875;22.644233060573757;24.574027637526157;
40.5;33.922867042326914;31.996684512276815;33.97647901565454;33.64809206455094;31.372452165669337;32.99137508138446;34.669935243226384;31.97772611081946;33.93505727639716;33.8044093539834;
37.9;31.871868691133926;31.814342140088133;31.60982289620544;32.58245888906398;31.652101932017707;32.47433903570708;31.212371868544206;31.486486518734527;31.379044854754557;31.984710480506106;
48.6;39.862155300981456;38.418722373911635;38.50853191419565;38.212565985751745;38.54853643285609;40.37838582601189;37.930721779027;39.30641667165319;38.748585520136906;37.54195239880629;
41.0;34.89366761413139;32.82685588896269;36.782218785382945;33.82823754848843;32.55574070765444;33.70323539228303;38.033552948859835;34.80149281790985;35.32553671467968;35.2478451933834;
40.9;37.12188665203869;34.67836985647586;36.63225031816697;35.67292713230327;35.39481970017884;36.02815400438488;36.45878329919466;36.40110849837679;35.63273941138341;35.58976235483574;
40.3;44.84674230983342;47.59657245204425;46.193086220078214;45.56651798826806;45.30292392678528;44.96390170754129;45.58454840986359;45.81725802746179;44.97058781330529;46.26870277335463;
31.9;32.96571282360966;31.918952678561904;32.75692586789986;32.320024758444156;32.46108220154746;32.68262409187995;32.20443367767103;32.181388445854765;32.24750168023785;31.610645957353107;
26.6;22.094031621982058;22.415359891195433;19.083275178181818;23.2833935660986;21.599180604714377;22.742417565939526;22.60102182836979;20.86470631158805;23.016286697170315;23.65741079513527;
27.1;32.20093032081617;32.29974261932775;31.303344078835668;30.9737136298096;31.725378132971727;33.434517246289275;30.023090720901394;32.039873776367706;31.26058829911804;31.695435595832496;
21.8;24.61062147395839;18.37504001939115;25.4295261878678;23.735511728905887;23.197020970092993;15.955660534660444;26.949245682428867;20.69244694233121;25.620606736166163;22.461189078581743;
41.5;35.78382117094438;38.394716708590565;40.88010927264069;41.07638144087682;44.1157340258806;37.66912970638454;39.822207565567474;41.445599163349975;38.33383272519814;36.34248795463916;
45.3;49.85683617733412;47.10295318716603;47.370691500913125;46.77900695075924;46.01813273784568;46.73457066572268;46.710371899293754;48.36281200445918;48.35390119407657;47.41628959903834;
35.7;32.968649493291935;32.739428557127255;33.24909635643633;32.81920204231617;31.156896930329342;32.4422105385652;33.270127789180364;31.933518747285376;32.92817782270107;33.51804286828508;
42.6;42.692362917406385;39.630839448233395;40.14627342616502;40.839742571358435;39.87790551090705;40.93432284247257;38.64617022575262;41.7461743796323;41.11476544366802;40.6524643800715;
33.1;34.14468541272443;33.77286817243074;32.844675792114394;32.71513082511026;32.410183219033776;33.24319198694247;30.61581735270364;32.1921309914574;31.43181354893947;33.73486273058435;
47.3;42.05943387447317;39.129942834475244;40.75106181829682;40.80526470320767;39.822468504716866;40.490148521337645;41.290309472954235;40.41000978890692;40.01667965620095;39.94353532142626;
40.1;32.0133651989312;30.361566880565736;32.11621149459751;30.595628778469354;28.74077567749037;28.256184794243843;31.717093935153997;28.136607160487305;29.670156918792536;31.247133669752458;
25.6;25.539955768273433;25.609339839387165;25.516774864285573;25.666108789903113;24.3437693866821;25.32903213254133;26.244960399208868;24.853185938348787;25.78658971646959;26.623454054246555;
37.4;37.89677694391723;36.554046662660205;37.183454926154205;37.313179232640984;35.79410016363864;36.5438585012366;36.69058305858631;36.573306521607265;37.37697573849826;37.38493057952915;
25.9;29.83519060994853;28.523251268757864;30.14318065813428;29.443686583712246;28.117202691281367;27.89221417437272;29.96890749107034;27.669426923872585;28.888233981232652;29.332112552620114;
33.6;30.035972005212116;29.93425236224558;31.52330210281426;30.686791405620223;29.276940898122174;29.91641501062525;32.03555532963464;29.30074135295821;29.8451469334643;30.68901638739474;
39.2;38.86219564288939;36.16979830794878;38.90803845284077;36.92436387101804;36.41458392165565;37.58535430607134;39.19381395019728;38.45365789334844;38.240025758160286;37.51102997074675;
35.3;31.51390058906878;31.014800466144035;32.71542149857495;31.64798061598587;31.06272060306082;30.806236257798943;33.267346977630226;32.432693706112744;32.958556343207015;32.19698495262777;
36.9;36.700355233927034;35.319290903243626;35.651034828225484;35.711835293634465;35.44702718449732;35.975512657342385;34.61496767986977;36.19315314236129;36.57352622192585;35.98653890150359;
25.6;28.980825412585137;28.585675986618273;28.54833724822719;28.778223486381638;29.33199473402494;29.395834384306106;28.05655013845905;30.77173856105318;29.531772736616293;29.444863209722964;
30.0;24.37418893938365;24.144651346781778;25.77234999300999;25.46962565734909;25.336159065323237;25.190271349430308;28.36764923541686;22.639946137390854;27.6206085791597;24.183501139389694;
27.1;30.355607956994877;29.069081851389015;30.09864462860621;30.30529860139573;29.52856177596611;29.708970737348185;30.100275191096102;28.708249035615744;30.139083687072418;29.21522638636318;
27.6;27.58734178601766;30.41978420055034;26.342275633624833;27.289293451265173;26.95291229646433;29.208227756826293;23.581768075144804;24.82586127824129;23.69985667163759;27.554055974595563;
36.4;36.73140075554529;36.757087152931774;37.34661335120808;35.25400296290802;34.6795427445588;35.637327213519;36.53174637722281;35.69236480879102;36.52525770370388;37.14499339067529;
21.4;23.798202340292967;24.00103042095849;21.959806121316568;24.104960585745825;23.42054721747405;24.418087655026188;23.397368619283313;23.680936761498483;24.23040942685764;24.765200649099313;
27.4;29.91571008641404;27.03505588611848;29.42614195741209;28.643816206946397;30.383248115093792;30.03666813356293;29.67520419460116;31.058700938750064;30.309943797870357;27.963982538547718;
32.7;32.797242486405715;32.8960706914189;33.56397786933095;33.014893750051044;32.10982743987981;33.74987401136669;33.95719971431625;31.980803245510977;32.02025285102989;32.12860710223045;
32.1;28.108438645845908;27.47232161069198;28.71483637743023;27.83131207178461;27.598543284346963;28.60246378899396;29.74991018231232;27.54101834506841;29.12889507067566;27.78005885141281;
36.0;30.69659886331374;32.23373233382121;33.28606723647962;32.276377560678036;33.16862796267888;32.63682600427275;34.18044289033912;33.23806400215163;32.97408286534586;30.66227169330239;
32.4;32.65495186725948;30.90798442872816;32.90555146066525;31.75656727907563;31.353928567384347;32.455361350277805;33.16809889984275;32.26484817082789;32.575896669992886;31.746386253401734;
32.7;27.95201965132827;27.121121517934238;28.276249869461015;27.92802919083099;27.107519568224454;27.367860492934646;28.81350119631307;26.368206016157586;28.246138985719195;27.4662720366953;
30.6;30.248659320398765;31.324016381264386;31.233427857180136;32.99169869806522;32.641789308406146;31.381217803200926;31.216428552899483;32.17159233701207;31.526625871221928;30.650595290991948;
32.2;30.888617062830622;30.217865448528233;31.350038487273967;32.37745243427292;31.04211653400106;29.073315817039518;30.676373648158894;29.02179482284609;30.435489154737937;29.88856327031861;
33.7;30.47989409775431;30.772607876865695;30.839566758583253;31.000260092300792;30.598501713679987;30.679891079143005;30.96544495915071;31.42609382638525;31.632904452937698;31.20624538071308;
25.7;25.732880396604322;26.423343474961076;27.21260076486121;26.467978123475113;26.881434556730976;27.442225495653496;28.230292604706413;27.275934030129513;27.106948466563743;26.863561472572588;
38.5;34.455679920137854;35.191539449968296;34.22687628881662;34.96659367460327;34.1469232736359;35.07706085823574;32.44732868920085;33.14076815082553;32.80137657776211;33.850311185629884;
20.4;24.86915340292836;25.890640142348992;22.36146838317573;25.54916031573392;25.97535308620686;26.917913044546854;22.337561591451276;25.630154562353546;24.03974647223527;25.31190949801973;
32.7;33.52122739733451;32.24824769591836;33.51698576462478;32.824700018724585;32.06009872849798;32.37191992561635;32.7847288993905;32.68256943782949;32.229314051718106;32.86866890779373;
26.8;26.350946202185156;27.60042737930222;24.196590721845727;26.754829287533983;24.21290163133486;26.422179770993868;24.40560769672616;22.896769264738296;24.876889101563762;27.912930012009312;
16.6;18.85697495866182;21.786998552501313;18.75447801116867;17.95359979371348;20.644181830116246;20.91130786783573;17.50393870155827;18.944575796729904;18.599139010478524;19.73236595319191;
35.9;32.68414830814475;32.937846535075195;31.95326710524996;33.55751033957653;33.552037259675345;33.12488265291213;30.460989661251173;33.8140948359815;33.35679106307113;32.58786007291567;
24.8;18.26042290630403;21.129500314838584;17.523448115131533;21.198590260807922;23.070371157552536;22.181450226250615;21.242453060768046;22.798112039563623;20.483159188087278;20.85420584803942;
43.7;47.95172346101584;45.344407684153225;43.622761903850744;45.00299345410287;45.80018936243971;46.26849720090408;42.70776130872235;47.11968164997467;45.63219059205782;45.3222715408336;
19.8;23.771819723471044;25.209644000466316;23.420356668575973;24.690927087430175;26.17893903320242;25.930931294657615;24.587783770974866;27.35064259546089;25.770947207393597;25.22905317606473;
46.2;37.70944625820343;37.17749278517264;39.259187765686534;36.45591983959329;34.624802740652946;35.88595323082679;40.51971816134615;35.20367838272056;36.555311680318795;38.56899893292056;
41.8;40.675395183088426;41.0405638529762;40.4562922387681;40.68583803488332;38.864647606546555;39.96342705843548;39.131836056015445;39.342606687817415;39.626717970794154;41.00762747714552;
25.2;27.474571832692188;29.03208522339141;28.015933212581242;29.95676375750473;29.697100260358237;28.6368496199264;29.0599430708763;29.273565489069778;28.73927912039799;28.95560741663413;
24.7;26.754801860693803;25.301216241869746;27.77746348646623;27.366225364547244;25.646194616759235;25.383681448315766;29.450007426115494;27.032183117678308;28.00929860498443;28.544435413049197;
37.7;40.46389876131381;41.65688342494661;42.14255507672904;39.528702913366416;38.81858375687984;38.44678716437252;42.56249247126167;38.8602112618445;41.57224347950059;41.1933124875739;
44.8;39.54018252583671;35.15397411572796;39.553692445231086;42.454336660709174;40.775417757231025;36.72161375389754;37.997155331516346;40.83274832538755;39.093852219200585;37.32928436094138;
36.1;30.33023816980232;28.642011281980984;26.892773673824884;29.82569647405788;29.13421086798948;30.0413452972314;26.24298461885758;29.674729474115534;29.151826044306198;29.08478124241185;
40.7;39.7585893008618;38.93967825240099;38.45108934367521;38.36161198602286;38.19471921630674;40.3712280628798;37.903624217342106;38.21179921930814;38.32352549423931;37.72839848489043;
33.7;34.6859413178534;35.47167034070414;33.87818981681719;33.932846801767965;34.378831709787725;35.268130828316764;31.43299756441279;34.547995326181734;34.035062969748886;34.579061991222694;
13.3;18.039614399557028;21.60646074941863;18.69131251091389;20.04632801590486;22.813741561256233;22.680833109326947;20.865281860683496;22.295639982686605;20.15685926645186;20.155148709150772;
28.4;31.960730231011475;30.308986221903826;31.661324198219603;31.599648118261207;31.469761705112504;30.533323599140722;30.74107152316417;31.776256651669208;30.50174291908751;30.528056514187362;
36.6;38.31160012752948;37.02141978511749;36.266494373872035;37.62498477645119;37.09988521063856;38.48730024756394;35.31858078658254;37.78519406200521;37.59148732332431;36.33643288087514;
39.3;38.48758795738087;39.31324199543112;38.81104005373147;37.77908534858789;36.227653930229486;38.40264919131085;37.89814079401515;36.59522262373291;37.45244402954486;38.92619599361657;
42.7;41.26617992565175;42.033502111935654;40.48121680656523;42.28357957932932;42.413941625648384;40.31590155016715;40.04711852541698;41.88732377646258;39.140936647236266;40.66152501730833;
31.6;30.619727277695667;29.424424487171624;29.64861905476428;29.574210913262004;30.090233307386402;30.86682103937377;28.89453276676435;30.8701854564283;29.931017592295785;29.81045955059076;
19.9;21.278725145191355;21.872894079347265;21.30990562680331;22.574135766015267;22.19128922634873;22.233820014293574;23.634347357772562;22.511100244944924;22.82576522055957;23.429249582066177;
43.8;46.151806026560955;49.38674600012355;45.43604689543948;43.89256032354578;44.157310605988705;43.30451867111851;42.34497654437832;45.492954456730324;46.75031323838791;47.03057874937342;
21.0;24.64379207135512;24.499612175990567;22.7478929081459;25.415291325518435;24.634650214800295;24.97611998522234;23.221407438697863;24.672228390101584;24.305917085452627;25.63872234017595;
40.1;35.862421545640956;37.19297529502381;36.12647124516259;34.59835323438745;33.63412103889684;35.13605796596122;34.15593063607761;34.99583320479317;35.6429389096793;36.66974941133475;
40.4;39.69526186605883;38.9716389953384;36.901214920488684;38.55626700934829;37.13459361859692;39.339175469835915;35.28892524111204;37.49059463202782;37.33519553683748;38.631857766708194;
44.5;50.10498646273664;47.23788789710725;46.16865564111285;47.27938968244722;47.614054841730066;47.94585733593846;45.27450544617093;49.62464359227228;47.81726690058685;47.27566521000889;
24.4;30.06644864488127;29.60557586319544;30.9543660241;29.49544158665477;29.136810902144394;30.28859413442155;31.510252820046418;30.50249893498727;30.769101044693052;30.492661732102093;
17.3;25.61955441161841;25.762635175511143;24.916076690096503;25.047713887334602;25.79821707737714;26.385415894727764;24.256524028742827;25.76763515340836;25.234831791893743;25.63573977306203;
42.0;39.17949571577378;46.53958359872935;46.130793697969224;48.12695608969047;48.7015553716203;43.83816854135952;43.56135947206486;46.41893533749151;44.26446500002685;43.88605238389452;
21.2;25.752132791724687;27.85749579050584;25.885698639095942;26.1022027396587;27.251289705361273;28.883537398587933;26.10607146599686;27.107456644508108;26.046737926197654;26.47340173283125;
29.3;27.98148756455366;29.32229750075693;30.226735787607968;32.02857796394539;32.12394166270464;29.645097250769897;31.95974721647303;31.256999011295555;30.564786511796715;28.681331149782164;
31.8;27.76469409833137;26.340464889045496;28.727176232351923;27.225445125259785;29.005849144135283;29.518820057026762;30.272226594228393;30.454155383455756;29.844202300627547;27.176315939362123;
26.1;33.359500924077715;33.75245116335321;32.62090437981943;32.15723532182917;32.772582427715825;34.381609897649554;31.295600551287887;33.11453897991045;32.353717727287396;32.44089837382524;
40.2;42.950524065734484;42.44001885146586;42.316675399030665;41.41390294271059;40.894511200823416;41.861069215230856;42.73607824086941;41.55268859222126;42.24195283455644;41.991025594802224;
22.4;28.35789540220333;27.902829164223867;29.23697896890001;27.70047274365852;27.6415079168451;28.39910375465036;29.254119963641106;28.113218624308487;28.28728280390646;28.407180661379176;
29.5;24.852252996982905;23.505018022704405;25.467414813501758;25.210595888411603;24.227670282934696;24.181706726225485;27.982149390579867;26.16439431564912;26.796023773739197;26.25614253944548;
22.2;26.83801041729855;26.220971610141532;24.756307279070185;25.92154433613849;23.861595435866683;23.816978674113784;23.07881003132089;22.5312899925508;23.971842316702876;26.742167244447938;
38.6;40.32799059239052;38.72759087945376;40.969458157062995;41.310123287696605;41.425746195268935;40.10659759914399;40.49274738621718;41.498143232463114;39.972099198004;39.0994355843268;
14.6;21.19298799789177;23.96814252483862;20.92727591355423;23.12881773197862;24.224149986773508;24.324343621237556;20.828351877325073;22.943285430558145;20.846603902788864;23.04035979944824;
18.2;16.390256411837143;17.306710662628895;14.864223183768257;18.838466415777937;19.210049081751393;17.52659323784513;17.553600204791795;18.35617524036409;17.569194581054436;18.85186650226717;
29.1;25.365691346862448;26.46307621230625;28.32142541650784;27.667630569040636;27.27421381111478;26.798103149486398;30.813068610496178;27.507725322421603;27.706330159334385;27.311713626033278;
44.9;41.854772465397645;40.362150942703735;41.6986699113249;41.39838844545556;41.60974598490412;41.59225210825025;40.66267522170996;42.872514320416265;40.91307550528555;40.560542576756234;
42.6;40.97582716221247;40.758366850168024;40.834206972409945;40.19412090925948;39.03947023602778;40.57327359573653;41.77826057036261;38.88531979964016;39.59404559961667;39.77053546865823;
26.5;31.14569306462536;31.442833783716438;31.729656408698624;29.678478075351133;30.56725725893209;31.08656955512729;30.025837355327745;30.666917161408847;29.485203993972412;31.456251482453723;
34.5;32.56761305739226;33.409287414533814;34.95316034222776;36.677867055723084;36.28742540352329;31.73939950639895;35.82737651653216;33.459560616943904;37.27842208172304;33.14634425288254;
44.3;36.12260012344028;34.779106561854086;36.286569787388736;34.45810246196749;34.87691620410122;36.222594377414715;36.01368653503815;36.25269178781626;35.75181185482539;35.59586936998574;
46.9;43.47312120489521;49.86595752002624;43.53184786328138;46.88838977706189;47.652118455365674;45.802937807099134;43.725996333702824;45.63254300485231;43.01562557878644;45.91358544562736;
28.0;32.44999510235445;30.59033326516829;32.60448216067491;31.53014140023553;31.409355952640325;32.421457314708505;32.91853144185555;32.20932891206453;32.488403005282734;31.29952425377041;
45.5;45.733709252469765;50.124629012787175;46.775808871355615;45.87508172016687;46.34141019457748;43.83156181145776;43.68645116865191;47.832749043311495;46.26610742356821;47.9875129414833;
35.0;36.96060868897627;36.58823422533197;37.20751032069084;38.50089298382205;38.587635658403784;37.00153612551396;35.452848736933895;37.924833461008355;36.43163128051468;35.49408314880146;
26.6;29.207187098741095;29.80523949741559;27.75038977469421;28.286135171366777;28.94076722905166;30.809619536439435;27.45772481558027;29.151167787779986;28.692455274829697;28.564445059637478;
38.5;40.87448290541992;38.64016868895856;41.24221855376943;39.051489222038576;38.051165519028864;39.53264655017987;41.83424454347668;39.90683546733268;39.885267532176464;39.86395714678298;
35.7;42.80763818929411;43.487482353553226;40.043491437243695;41.10812609114414;42.289705499552156;44.069712872796714;38.11581896109163;41.97955440178699;41.31251546946255;40.67017092837329;
30.6;21.88475713169039;24.014116093552484;21.841976592407693;24.002328980787087;25.2281762959841;25.182959127945345;23.878430945675554;24.990981037187616;23.307750238828792;23.043706127124867;
36.4;40.0004277935959;40.96039608562878;38.256039053320244;38.236465055790994;40.196122783134165;40.584519218078334;36.24231514114472;40.12720096620626;37.74612605934832;39.75601399811324;
40.6;39.592834481380415;41.206700762093845;41.72496124797514;43.109177342479256;44.1898146013106;39.79009418031608;41.99816174889846;42.87945482269482;39.93869488110914;40.0542573240871;
21.0;24.065254271748508;24.758394434870656;23.25313629714337;24.846557998590423;23.512834259728287;24.289955414918133;23.867725737196704;23.480648105692488;23.86061041205569;26.272195964637326;
35.2;42.16267910886276;44.94553730846393;43.20668902450516;42.91357509933164;43.36810481879765;42.10386516528144;40.659676486692646;44.14746360366757;41.95811200803269;43.04315899310693;
26.3;22.83053004524209;20.599355550589934;22.559473117414054;24.102283279665922;23.413941444100065;22.954557700115135;27.018332359760244;24.307724235775307;25.864386342303888;23.594454826545142;
28.1;28.30483356911524;26.687213858647556;27.68495106418231;27.79352743727551;27.09140866857895;27.48652702830205;27.87789300179829;27.67910199538856;27.99421111133233;27.987426497993898;
28.5;25.819720538255915;27.040487491419032;24.79390123457437;25.413658212593848;25.947240848138925;27.553891850261827;25.11418149293769;25.73865686546601;26.020829827358284;25.91860842158595;
23.0;28.90003323565779;30.550907662119936;30.66773182828752;29.86813772789228;30.728156015722398;30.823159228149134;31.825664278460987;31.050717930082907;30.90902798769997;29.54492034162647;
31.0;29.375622768640262;28.986242979388376;29.913363429425722;29.051243174753015;28.961641147466246;26.709434405509228;28.78360847904395;27.70078753018289;27.301341531783613;28.357832724455292;
19.4;27.81992631439583;24.812899640356886;28.441051531431395;28.529694141980073;28.75037793935306;27.682874233058868;29.353722120699622;29.64964350578143;28.874460670252518;27.18002753275048;
18.5;25.338671430629823;24.67553088021922;24.511264402645885;25.08747686321271;25.17553585048127;25.257637579034892;24.05788230476553;25.197177382403158;24.88796179627947;25.533395761795138;
23.5;33.31136461660273;34.53630208956524;36.64429231633158;35.756875212440264;34.41950131757245;31.625263757608707;36.51975557738749;32.54856406018633;33.36681629599035;33.97496682625;
31.0;32.51271486150462;31.193958035713408;32.11098706135562;31.323769131811176;31.447493600022348;32.63392224328597;31.87909392837066;32.80901607351036;32.300435948865974;31.770647485311837;
40.8;42.352018780416074;40.99373615910869;39.723279433291694;40.62121407050553;41.351671321863776;42.18496684378996;38.93476632304349;41.63166467808984;39.903132225515826;39.99760085567418;
39.6;39.537166752805646;38.436539431694996;39.923213830329615;37.95502007845867;37.251724445785094;38.335107092075035;38.536244368166166;38.95441044490232;38.96087454352034;38.55301696677775;
31.9;26.08073038143577;22.830468969997163;25.213124845290572;26.356085487987563;25.396189155013356;25.06612515338647;27.930266367658295;25.90804160238016;27.924408589286532;25.27707999529528;
28.9;26.03234843061552;28.471615692330595;29.554011457627567;28.57311870754443;29.042160963479834;28.88661713203223;31.558144948185934;28.65689123763292;27.98165403725814;27.61531427529489;
40.3;43.44316265692582;41.62688228868252;41.53092550126873;41.41797871989913;41.223927014821335;42.100227881484436;41.723695628858756;42.19732645506328;41.381129273704374;42.004339708931106;
19.4;22.208914965170266;21.62457461963196;22.45112997778435;21.35324338101329;22.369703679116007;21.46860077122034;24.05309802237774;21.110973645472118;23.828222493041732;22.03564261111543;
46.5;47.7230359429333;47.48417091507016;47.56349727325133;48.682810816206434;48.97828354093399;47.040065652102065;44.686407430166646;50.80358894632649;47.74046214254679;47.392809876396335;
37.9;40.215033708763364;39.092122177514874;40.951079204061195;38.42885370165058;37.7315902052791;39.24633134485411;41.61396352475775;39.14212325851911;39.4132231438242;39.708781431070456;
42.8;48.083537923109134;50.28450543633213;46.140971983458805;48.78427816842466;50.48908528301207;47.96546764064559;43.43427350692998;51.58807971745599;47.83891881906303;48.18285431942458;
32.0;25.29164468211319;28.186110835284858;26.725697801482518;30.53517340997503;31.43609005955877;28.179391287686485;26.699760695050333;28.046721713154756;26.660867079851577;26.91286664477517;
